POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
181,684.76,1512.7,1903.26,185.43,107.7,-118.28,-1377.79,-10727.98,597.58,4518.95,-2688.34,1539.04,-902.01,-2713.65,-2051.31,-4764.96
182,646.4,1491.13,1856.52,184.0,82.77,-104.44,-1358.5,-10792.18,607.93,4577.37,-2666.91,1538.72,-896.54,-2808.99,-2024.73,-4833.71
183,677.76,1474.25,1894.11,174.44,109.36,-135.42,-1343.98,-11006.52,602.15,4624.15,-2577.54,1533.46,-906.18,-2929.69,-1950.26,-4879.95
184,693.98,1508.2,1907.86,179.86,104.88,-127.76,-1330.01,-10920.27,593.06,4561.43,-2631.02,1526.21,-893.07,-2828.78,-1997.88,-4826.67
185,630.22,1487.56,1915.56,169.2,104.11,-112.13,-1308.47,-10887.66,619.82,4632.8,-2682.58,1532.11,-905.66,-2749.0,-2056.14,-4805.14
186,711.74,1485.54,1911.75,171.36,89.76,-123.47,-1334.46,-10823.39,605.48,4544.31,-2669.19,1545.81,-909.82,-2761.38,-2033.2,-4794.58
187,669.64,1471.38,1901.13,172.02,103.9,-131.88,-1340.72,-10906.53,603.07,4596.59,-2610.34,1533.19,-898.74,-2861.41,-1975.89,-4837.3
188,635.39,1568.76,1893.88,172.47,100.76,-111.57,-1326.79,-11096.74,612.27,4621.56,-2503.64,1529.12,-893.46,-2930.0,-1867.98,-4797.97
189,637.86,1479.17,1887.77,189.92,99.91,-109.81,-1342.72,-10987.13,595.66,4539.96,-2513.22,1534.82,-904.0,-3009.39,-1882.4,-4891.8
190,702.53,1498.68,1881.89,182.78,95.48,-114.67,-1334.01,-11042.55,612.77,4610.19,-2526.81,1530.77,-897.6,-2906.9,-1893.64,-4800.54
191,685.39,1430.59,1923.7,175.89,102.45,-111.7,-1330.73,-10966.66,603.67,4544.59,-2501.14,1530.42,-893.88,-2942.79,-1864.61,-4807.4
192,706.72,1498.21,1890.8,183.06,102.64,-119.66,-1341.95,-11085.37,604.65,4594.82,-2427.86,1510.22,-872.44,-2966.09,-1790.07,-4756.17
193,675.0,1471.89,1901.18,181.59,91.55,-106.43,-1358.17,-10908.81,608.51,4533.4,-2539.8,1527.43,-883.22,-2910.31,-1895.59,-4805.9
194,685.26,1483.77,1906.49,175.33,89.31,-112.76,-1369.9,-10929.59,609.91,4629.11,-2634.83,1524.14,-887.75,-2833.06,-1998.44,-4831.5
195,728.43,1455.16,1907.84,179.04,101.68,-115.86,-1350.08,-10837.32,593.61,4534.92,-2632.15,1524.79,-886.19,-2802.59,-1993.54,-4796.14
196,682.78,1439.97,1891.84,178.86,102.21,-107.75,-1345.22,-10999.96,600.94,4561.22,-2509.6,1525.99,-889.77,-2995.11,-1873.38,-4868.49
197,718.08,1445.53,1908.22,172.53,111.89,-99.55,-1337.5,-10994.27,606.02,4552.86,-2518.6,1524.21,-887.48,-2916.21,-1881.88,-4798.08
198,676.6,1487.4,1905.1,169.89,100.24,-129.67,-1309.52,-11127.69,622.68,4670.61,-2507.45,1525.34,-891.33,-2934.35,-1873.44,-4807.79
199,685.8,1485.06,1901.73,180.69,100.48,-136.78,-1345.41,-11019.31,604.38,4549.07,-2461.59,1521.95,-876.8,-2994.3,-1816.43,-4810.73
200,659.64,1439.95,1912.01,174.99,96.77,-110.4,-1343.13,-10960.24,594.58,4553.04,-2574.37,1513.42,-882.55,-2982.8,-1943.51,-4926.31
201,699.91,1463.12,1933.19,179.09,97.74,-131.12,-1316.63,-10873.22,617.12,4562.05,-2639.74,1542.68,-909.72,-2768.76,-2006.78,-4775.54
202,680.45,1560.11,1924.63,182.89,107.15,-127.2,-1325.09,-10976.71,598.66,4562.17,-2552.68,1536.12,-906.58,-2812.94,-1923.13,-4736.07
203,689.68,1492.3,1889.15,186.13,102.1,-130.99,-1323.1,-10841.42,605.3,4576.15,-2677.21,1538.02,-908.19,-2754.69,-2047.38,-4802.07
204,698.31,1491.22,1901.29,183.03,91.15,-111.99,-1292.92,-11072.39,600.25,4578.02,-2481.83,1540.17,-911.35,-2934.03,-1853.01,-4787.04
205,688.71,1521.79,1892.53,182.63,105.62,-125.09,-1314.35,-10856.35,595.5,4576.78,-2686.75,1541.62,-911.28,-2732.25,-2056.41,-4788.65
206,675.07,1516.04,1903.53,184.96,111.41,-129.49,-1327.6,-10886.26,605.3,4524.54,-2601.46,1532.23,-904.78,-2822.5,-1974.01,-4796.51
207,680.58,1479.58,1897.78,174.06,96.72,-120.47,-1301.61,-10999.01,607.57,4543.58,-2542.75,1540.34,-907.04,-2941.22,-1909.45,-4850.67
208,677.88,1515.28,1895.85,178.49,107.47,-132.41,-1324.35,-10824.58,612.48,4503.92,-2645.71,1529.65,-898.24,-2789.98,-2014.3,-4804.28
209,662.43,1463.16,1893.51,185.73,103.64,-116.02,-1321.91,-10776.33,630.84,4557.09,-2722.66,1544.28,-911.44,-2717.84,-2089.82,-4807.66
210,684.89,1490.55,1901.77,175.89,105.44,-131.38,-1325.84,-10943.55,594.62,4592.14,-2586.1,1533.83,-902.21,-2855.46,-1954.48,-4809.93
211,673.39,1505.39,1925.17,179.23,96.9,-130.84,-1330.78,-10748.81,605.89,4516.45,-2737.31,1533.69,-898.01,-2708.01,-2101.63,-4809.63
212,694.07,1510.11,1881.02,185.48,91.01,-129.43,-1320.38,-10828.8,604.27,4569.75,-2648.4,1533.78,-897.07,-2742.89,-2011.69,-4754.58
213,669.62,1480.36,1895.89,175.07,100.06,-139.23,-1322.94,-10759.94,599.5,4582.57,-2703.56,1538.11,-910.25,-2719.02,-2075.71,-4794.73
214,672.48,1448.35,1910.74,171.83,101.15,-129.33,-1345.18,-10632.58,613.79,4557.91,-2850.55,1543.41,-909.8,-2630.85,-2216.93,-4847.78
215,632.18,1450.45,1916.46,178.95,97.07,-114.67,-1302.83,-10891.56,608.73,4662.45,-2715.4,1544.09,-907.9,-2762.77,-2079.21,-4841.99
216,706.95,1467.03,1914.28,175.18,103.26,-129.87,-1326.95,-10967.45,610.11,4644.0,-2634.73,1542.14,-909.19,-2803.47,-2001.78,-4805.25
217,679.23,1506.37,1892.88,187.55,107.68,-136.08,-1316.03,-10963.21,622.0,4647.09,-2669.23,1541.11,-907.07,-2772.52,-2035.2,-4807.72
218,710.91,1479.78,1896.17,189.25,109.04,-133.43,-1335.77,-10932.52,617.19,4563.13,-2597.37,1521.37,-889.27,-2836.25,-1965.27,-4801.51
219,694.19,1453.12,1908.82,181.39,103.44,-121.57,-1330.19,-10995.6,603.34,4611.76,-2607.39,1524.16,-888.49,-2891.3,-1971.72,-4863.02
220,645.37,1449.21,1907.29,172.56,100.1,-132.07,-1317.04,-11001.79,609.95,4620.31,-2558.98,1532.28,-888.77,-2946.11,-1915.47,-4861.58
221,718.18,1422.27,1909.68,164.69,97.32,-141.74,-1338.47,-11073.49,623.18,4602.38,-2492.99,1530.68,-895.2,-3016.01,-1857.51,-4873.52
222,667.06,1503.77,1893.47,180.69,101.47,-136.93,-1332.02,-10936.0,583.56,4544.8,-2527.04,1547.69,-904.85,-2930.13,-1884.2,-4814.33
223,640.32,1500.12,1911.23,175.92,96.49,-131.23,-1321.6,-11047.45,604.73,4574.64,-2464.61,1534.23,-898.98,-2996.82,-1829.36,-4826.18
224,667.43,1474.45,1913.38,176.89,93.41,-131.65,-1302.19,-10917.73,596.85,4575.1,-2654.31,1534.77,-903.34,-2854.07,-2022.88,-4876.94
225,700.33,1509.54,1885.06,177.13,98.4,-125.66,-1336.07,-10910.72,594.62,4553.01,-2632.8,1533.91,-910.39,-2854.37,-2009.28,-4863.65
226,674.47,1468.23,1894.6,170.81,100.71,-123.04,-1316.86,-11020.92,592.05,4572.98,-2543.72,1532.14,-900.65,-2986.97,-1912.22,-4899.2
227,657.69,1497.61,1902.29,171.85,103.62,-125.46,-1302.38,-10804.3,624.62,4536.79,-2715.22,1542.43,-917.91,-2737.68,-2090.7,-4828.37
228,705.25,1495.68,1883.73,180.38,114.95,-131.22,-1301.58,-10910.16,591.54,4559.31,-2612.82,1535.54,-908.99,-2812.13,-1986.27,-4798.4
229,662.34,1464.01,1874.87,178.21,114.13,-122.11,-1331.01,-10872.03,592.28,4492.12,-2587.34,1538.69,-909.9,-2947.19,-1958.56,-4905.75
230,653.71,1474.51,1883.59,165.47,96.78,-119.08,-1346.65,-10780.28,592.7,4553.28,-2674.97,1544.12,-908.76,-2825.99,-2039.61,-4865.6
231,680.92,1532.35,1896.18,186.56,94.7,-116.76,-1362.3,-10921.03,602.34,4584.2,-2619.86,1531.59,-908.87,-2822.84,-1997.14,-4819.98
232,670.81,1463.83,1881.23,171.31,96.55,-137.48,-1349.25,-10751.68,598.59,4558.56,-2699.77,1537.7,-904.74,-2797.53,-2066.81,-4864.34
233,682.64,1517.03,1899.6,177.02,104.12,-138.44,-1313.57,-10696.77,627.71,4558.18,-2793.65,1533.01,-896.59,-2582.48,-2157.22,-4739.7
234,672.47,1507.61,1904.62,177.23,96.62,-143.9,-1326.47,-10813.54,590.13,4592.25,-2724.84,1544.09,-913.35,-2742.99,-2094.1,-4837.09
235,659.0,1493.74,1888.45,177.88,108.36,-138.14,-1308.29,-10951.29,609.1,4525.6,-2553.42,1526.74,-897.74,-2935.59,-1924.42,-4860.01
236,724.07,1446.38,1852.07,183.11,103.36,-139.49,-1304.28,-10696.26,596.07,4584.86,-2811.75,1556.63,-926.81,-2650.11,-2181.93,-4832.04
237,704.19,1432.19,1891.39,173.53,94.61,-134.08,-1334.73,-10946.79,592.58,4614.42,-2616.83,1540.65,-912.37,-2912.71,-1988.55,-4901.25
238,676.54,1515.58,1909.05,185.1,101.85,-130.9,-1321.74,-10914.93,592.68,4594.46,-2639.45,1537.8,-901.26,-2792.33,-2002.92,-4795.25
239,663.07,1489.45,1916.99,177.8,89.93,-140.76,-1325.44,-10944.87,596.12,4606.04,-2585.7,1535.45,-897.28,-2871.67,-1947.53,-4819.19
240,674.25,1472.28,1880.33,183.04,105.73,-125.75,-1319.49,-10752.89,612.55,4584.39,-2748.9,1540.24,-896.76,-2685.56,-2105.42,-4790.98
241,670.5,1496.96,1893.54,179.25,105.08,-134.34,-1328.71,-10911.21,602.37,4599.89,-2624.35,1532.84,-898.03,-2826.68,-1989.54,-4816.22
242,652.92,1515.88,1933.38,182.1,107.26,-127.22,-1342.99,-10921.93,600.99,4523.33,-2571.69,1535.86,-904.3,-2876.28,-1940.12,-4816.39
243,716.42,1502.01,1898.59,190.43,103.06,-141.19,-1324.39,-11012.06,600.92,4592.99,-2579.21,1530.38,-900.88,-2873.23,-1949.7,-4822.93
244,672.2,1479.39,1919.81,187.24,102.96,-138.66,-1334.0,-10925.12,588.73,4529.49,-2567.28,1535.78,-896.09,-2917.98,-1927.58,-4845.56
245,722.35,1446.66,1892.01,181.23,87.08,-142.02,-1353.26,-10793.89,620.52,4607.74,-2715.59,1543.01,-894.8,-2731.58,-2067.38,-4798.96
246,671.74,1509.21,1900.48,169.71,102.58,-129.8,-1310.37,-10852.06,614.41,4559.96,-2686.09,1534.27,-910.72,-2764.15,-2062.54,-4826.68
247,703.81,1439.72,1915.21,176.29,94.32,-131.65,-1340.72,-10897.95,602.25,4595.9,-2659.38,1529.74,-894.76,-2842.81,-2024.4,-4867.21
248,712.04,1515.19,1904.92,186.16,99.17,-106.81,-1342.68,-10932.26,595.16,4572.85,-2611.05,1534.11,-898.79,-2796.26,-1975.73,-4771.99
249,695.83,1483.8,1919.21,190.64,107.18,-124.55,-1311.74,-11056.07,591.58,4526.52,-2537.85,1528.45,-895.8,-2977.59,-1905.19,-4882.78
250,652.91,1491.38,1893.47,183.29,112.92,-120.55,-1355.03,-10899.07,588.6,4550.37,-2618.63,1533.86,-898.12,-2901.7,-1982.89,-4884.6
251,680.35,1454.77,1915.51,178.79,92.41,-131.8,-1322.02,-10941.25,618.12,4596.04,-2652.32,1526.74,-891.32,-2859.09,-2016.89,-4875.98
252,699.93,1417.61,1918.23,185.73,101.37,-124.35,-1331.06,-10881.96,608.1,4547.48,-2619.13,1543.38,-901.76,-2858.94,-1977.5,-4836.44
253,676.36,1498.71,1899.96,185.47,108.61,-120.32,-1333.94,-10841.38,577.4,4555.45,-2685.79,1528.8,-887.51,-2793.68,-2044.49,-4838.17
254,711.21,1459.0,1927.87,186.09,86.08,-120.55,-1337.07,-10754.31,591.37,4483.96,-2710.24,1535.22,-889.16,-2766.35,-2064.18,-4830.53
255,688.41,1526.76,1904.18,185.95,119.78,-117.28,-1325.39,-10895.76,597.26,4546.42,-2661.14,1526.52,-895.92,-2769.67,-2030.54,-4800.21
256,699.09,1528.39,1905.49,196.22,99.52,-123.02,-1312.88,-10942.19,585.88,4569.72,-2614.36,1532.92,-896.37,-2793.78,-1977.82,-4771.6
257,680.57,1479.9,1905.09,185.98,102.07,-120.95,-1302.55,-10895.07,602.48,4550.22,-2657.12,1545.75,-906.12,-2812.26,-2017.49,-4829.75
258,693.73,1467.78,1925.84,188.68,96.87,-133.49,-1302.96,-10912.82,610.88,4531.54,-2667.95,1523.25,-886.69,-2833.94,-2031.39,-4865.32
259,675.05,1495.57,1933.36,183.13,97.69,-114.81,-1315.83,-10920.74,602.45,4532.67,-2642.89,1525.49,-888.48,-2831.46,-2005.88,-4837.35
260,684.43,1478.82,1904.54,178.14,84.67,-126.64,-1321.04,-10841.18,609.55,4541.95,-2678.81,1538.39,-896.94,-2806.75,-2037.36,-4844.11
261,666.6,1504.82,1920.57,175.61,113.14,-130.59,-1329.66,-11038.32,614.88,4652.73,-2602.38,1518.04,-882.0,-2850.21,-1966.34,-4816.55
262,644.98,1532.74,1905.01,176.86,92.36,-136.44,-1326.89,-10895.48,602.01,4581.36,-2698.44,1532.59,-894.89,-2823.49,-2060.74,-4884.24
263,703.02,1499.41,1879.81,190.03,92.53,-129.9,-1309.21,-10727.03,587.57,4512.33,-2769.07,1534.22,-905.39,-2701.44,-2140.24,-4841.67
264,670.16,1468.71,1915.21,176.71,114.58,-133.55,-1331.12,-10860.52,604.49,4525.68,-2638.86,1528.09,-891.95,-2849.64,-2002.71,-4852.35
265,709.06,1533.5,1900.01,185.63,98.28,-127.28,-1337.12,-10809.19,600.88,4484.29,-2667.51,1535.96,-907.02,-2761.94,-2038.57,-4800.51
266,683.3,1429.72,1902.06,172.56,105.26,-130.34,-1306.07,-10903.66,584.55,4537.84,-2641.19,1538.27,-910.37,-2924.78,-2013.28,-4938.06
267,690.41,1509.86,1897.17,173.61,91.14,-134.33,-1306.54,-10965.44,614.29,4589.99,-2638.73,1544.59,-914.8,-2839.85,-2008.93,-4848.78
268,680.22,1480.91,1918.42,180.62,112.45,-115.52,-1287.94,-10786.97,604.58,4493.93,-2700.38,1543.3,-913.26,-2719.32,-2070.35,-4789.67
269,677.19,1463.48,1890.96,172.76,97.11,-109.62,-1317.79,-10821.55,588.92,4534.86,-2650.17,1531.64,-894.78,-2823.66,-2013.31,-4836.97
270,660.56,1522.34,1881.11,176.77,103.93,-118.95,-1308.97,-10692.8,599.7,4443.35,-2755.55,1544.62,-913.71,-2732.96,-2124.64,-4857.6
271,693.99,1491.15,1892.38,176.86,109.67,-111.76,-1287.11,-10707.84,600.52,4435.07,-2751.63,1543.83,-914.12,-2707.09,-2121.91,-4829.0
272,684.66,1532.56,1875.16,186.09,101.48,-119.84,-1303.81,-10627.6,625.53,4494.26,-2825.99,1550.91,-922.99,-2551.52,-2198.07,-4749.59
273,687.33,1531.86,1889.08,187.53,103.4,-128.5,-1302.06,-10688.77,599.86,4561.67,-2806.18,1559.6,-925.17,-2558.6,-2171.75,-4730.35
274,684.3,1492.3,1890.35,183.59,104.35,-133.42,-1297.55,-10846.86,606.15,4561.38,-2700.45,1550.08,-908.24,-2755.42,-2058.61,-4814.03
275,703.3,1514.81,1924.74,184.16,100.18,-101.08,-1324.08,-10713.36,591.62,4589.36,-2805.37,1544.89,-903.77,-2530.35,-2164.25,-4694.6
276,666.69,1449.91,1920.93,176.02,103.03,-141.32,-1322.36,-10846.22,610.73,4552.97,-2725.97,1534.0,-903.79,-2829.62,-2095.76,-4925.39
277,715.91,1494.15,1906.0,175.15,102.73,-132.07,-1316.84,-10907.02,600.71,4556.0,-2646.13,1529.81,-896.08,-2805.28,-2012.41,-4817.68
278,679.25,1461.09,1890.5,175.72,112.1,-122.55,-1348.94,-10897.55,610.48,4607.28,-2660.15,1533.9,-894.73,-2832.62,-2020.97,-4853.59
279,672.46,1494.82,1891.56,177.3,110.19,-144.33,-1308.88,-10837.09,610.49,4523.92,-2662.05,1535.53,-903.25,-2809.56,-2029.77,-4839.33
280,651.79,1479.25,1902.87,173.92,93.52,-130.13,-1329.23,-10763.3,620.19,4634.6,-2800.27,1540.45,-909.62,-2666.52,-2169.44,-4835.96
281,690.55,1528.38,1878.87,186.27,94.94,-113.71,-1305.8,-10834.41,595.02,4522.62,-2685.73,1542.33,-898.42,-2757.26,-2041.81,-4799.08
282,668.93,1530.9,1883.42,181.91,106.23,-114.8,-1318.58,-10981.04,591.05,4629.42,-2613.24,1538.03,-901.67,-2822.57,-1976.88,-4799.45
283,709.34,1536.05,1896.25,196.44,114.44,-114.03,-1330.9,-11033.81,611.46,4636.98,-2599.87,1544.39,-911.39,-2777.77,-1966.87,-4744.64
284,657.09,1525.67,1884.89,174.37,101.96,-128.35,-1315.54,-11035.21,606.81,4652.46,-2601.75,1537.66,-911.4,-2875.85,-1975.49,-4851.34
285,689.75,1520.53,1919.97,182.68,105.98,-132.78,-1312.23,-11052.02,610.84,4634.32,-2607.46,1531.34,-907.62,-2832.97,-1983.74,-4816.71
286,687.09,1450.18,1896.18,169.91,108.68,-128.55,-1302.11,-10857.54,571.07,4591.51,-2749.84,1550.43,-918.17,-2813.58,-2117.58,-4931.16
287,707.56,1552.58,1875.19,195.49,94.58,-118.31,-1355.22,-10922.82,596.82,4522.39,-2638.49,1534.3,-905.39,-2851.75,-2009.58,-4861.33
288,683.25,1541.46,1906.7,179.36,97.37,-129.11,-1272.71,-10885.11,596.92,4516.47,-2685.72,1543.08,-921.36,-2765.39,-2064.0,-4829.39
289,685.34,1524.39,1920.13,180.57,100.79,-141.25,-1269.13,-10979.76,606.83,4584.51,-2646.73,1553.55,-922.54,-2787.58,-2015.72,-4803.3
290,672.5,1477.36,1893.16,173.95,94.45,-144.37,-1322.22,-10839.21,595.29,4552.74,-2692.32,1535.46,-911.76,-2846.34,-2068.61,-4914.96
291,639.93,1516.17,1907.76,174.57,95.38,-132.18,-1314.75,-10855.48,607.68,4544.5,-2681.15,1541.15,-912.41,-2816.41,-2052.41,-4868.81
292,632.47,1498.89,1903.62,171.22,98.81,-124.19,-1316.48,-10819.55,592.97,4663.68,-2764.69,1552.23,-927.86,-2698.55,-2140.32,-4838.87
293,687.61,1432.26,1893.56,177.59,98.26,-110.71,-1324.0,-10860.32,606.88,4662.64,-2720.22,1540.94,-914.26,-2736.23,-2093.54,-4829.77
294,696.39,1530.99,1904.48,174.17,100.95,-107.6,-1342.89,-10952.14,592.27,4557.3,-2585.85,1527.11,-898.3,-2846.08,-1957.04,-4803.12
295,718.91,1475.34,1890.32,174.5,114.59,-126.37,-1326.02,-11006.85,607.7,4623.68,-2590.19,1523.39,-887.48,-2854.2,-1954.28,-4808.49
296,657.01,1483.89,1886.9,186.62,97.25,-129.98,-1346.68,-11031.9,623.44,4652.2,-2567.22,1514.67,-874.55,-2921.23,-1927.1,-4848.33
297,692.22,1490.58,1923.37,181.54,104.53,-133.96,-1332.47,-10987.86,603.19,4497.72,-2533.0,1525.85,-888.37,-2961.14,-1895.52,-4856.66
298,689.89,1540.56,1930.7,186.42,105.7,-134.57,-1333.61,-10878.24,581.38,4492.9,-2617.44,1511.0,-874.98,-2818.87,-1981.43,-4800.3
299,662.25,1555.25,1901.01,175.48,86.38,-129.44,-1332.63,-11003.69,607.82,4560.36,-2553.42,1520.86,-887.81,-2917.21,-1920.37,-4837.58
300,680.08,1544.38,1878.13,177.14,103.84,-122.53,-1324.84,-10924.98,590.46,4534.9,-2602.77,1520.48,-882.03,-2863.42,-1964.32,-4827.73
301,701.4,1497.66,1883.79,170.0,106.71,-126.63,-1349.93,-10983.06,604.77,4590.72,-2558.94,1511.83,-879.08,-2904.57,-1926.18,-4830.75

Ligand Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
1,731.25,1689.09,2166.41,191.95,118.26,-146.72,-1527.9,-14703.21,613.38,11330.14,-2356.7,1723.31,-969.92,462.66,-1603.31,-1140.66
2,739.87,1726.71,2155.04,200.53,108.29,-167.56,-1501.64,-14732.73,625.6,11256.82,-2330.78,1729.51,-977.42,410.94,-1578.69,-1167.75
3,762.01,1695.17,2165.65,197.45,122.96,-154.68,-1480.32,-14699.44,586.95,11226.18,-2337.34,1738.24,-984.73,421.94,-1583.83,-1161.9
4,727.36,1701.13,2130.01,184.98,117.9,-158.03,-1502.87,-14689.41,629.4,11247.62,-2357.4,1731.42,-979.61,388.07,-1605.58,-1217.51
5,739.67,1717.48,2184.89,188.84,119.58,-189.54,-1507.85,-14717.04,590.57,11181.82,-2248.61,1724.58,-968.15,308.43,-1492.17,-1183.74
6,729.79,1719.97,2134.9,192.57,112.95,-148.71,-1501.98,-14601.0,603.19,11173.73,-2362.4,1729.78,-980.66,415.41,-1613.28,-1197.87
7,712.6,1731.64,2173.02,203.31,115.67,-159.58,-1508.3,-14541.24,600.66,11160.5,-2418.99,1741.03,-991.21,488.27,-1669.17,-1180.9
8,761.23,1714.11,2128.45,197.45,119.65,-153.23,-1510.54,-14576.1,608.88,11157.37,-2359.82,1732.75,-981.41,447.27,-1608.48,-1161.22
9,735.84,1687.45,2120.91,199.96,111.95,-141.12,-1497.39,-14460.42,587.24,11100.62,-2411.91,1757.54,-1002.56,445.04,-1656.92,-1211.88
10,732.86,1715.47,2121.06,194.49,125.73,-127.57,-1530.04,-14402.51,623.78,11121.94,-2422.09,1740.83,-983.01,575.2,-1664.27,-1089.07
11,722.2,1752.24,2121.2,193.28,101.37,-142.6,-1519.2,-14507.49,623.19,11128.33,-2390.81,1731.56,-973.71,472.54,-1632.97,-1160.43
12,739.83,1725.62,2141.76,201.7,118.04,-154.16,-1496.09,-14572.22,625.76,11142.13,-2343.42,1750.58,-1004.89,472.36,-1597.73,-1125.37
13,791.95,1700.34,2156.39,195.87,107.79,-143.07,-1538.37,-14479.19,592.14,11021.34,-2339.6,1740.99,-984.48,405.18,-1583.1,-1177.92
14,706.18,1643.15,2143.19,186.13,104.14,-134.36,-1457.07,-14809.2,617.08,11170.85,-2178.31,1736.55,-983.56,170.1,-1425.32,-1255.23
15,712.68,1722.64,2120.87,182.72,114.29,-131.78,-1485.19,-14658.52,626.53,11032.44,-2208.28,1737.45,-986.06,236.66,-1456.89,-1220.23
16,754.71,1686.82,2158.47,192.58,117.89,-172.62,-1495.96,-14554.18,612.74,11087.5,-2313.95,1733.71,-983.15,387.95,-1563.38,-1175.42
17,734.49,1705.1,2162.26,202.61,113.27,-160.3,-1489.24,-14637.85,610.54,11201.65,-2312.99,1745.85,-989.06,442.52,-1556.19,-1113.67
18,684.34,1698.42,2120.75,197.49,109.62,-152.67,-1491.83,-14721.73,605.48,11205.42,-2282.25,1734.68,-984.17,255.28,-1531.74,-1276.46
19,743.6,1697.98,2146.88,219.35,116.36,-147.59,-1509.03,-14610.73,608.2,11128.22,-2325.94,1732.99,-988.53,393.24,-1581.48,-1188.24
20,786.13,1750.38,2147.67,189.83,108.5,-157.02,-1504.18,-14657.77,590.89,11066.79,-2215.64,1732.2,-971.61,321.22,-1455.05,-1133.83
21,753.6,1753.38,2168.09,199.75,111.07,-156.65,-1513.98,-14592.01,617.35,11136.98,-2310.01,1733.74,-976.03,477.58,-1552.3,-1074.72
22,722.19,1759.98,2169.55,190.87,110.36,-154.22,-1523.59,-14527.46,621.12,11050.13,-2364.53,1731.55,-985.69,418.93,-1618.66,-1199.73
23,737.12,1700.96,2161.26,204.2,120.62,-148.89,-1519.02,-14503.18,607.7,11137.6,-2428.54,1746.74,-987.74,498.34,-1669.54,-1171.2
24,707.99,1757.02,2161.66,199.45,118.0,-154.46,-1504.62,-14457.5,609.45,11110.48,-2448.88,1740.53,-982.76,547.47,-1691.12,-1143.64
25,746.08,1760.35,2149.8,198.71,106.22,-169.95,-1487.99,-14681.69,609.03,11123.05,-2228.08,1747.82,-997.97,353.6,-1478.23,-1124.63
26,744.56,1693.8,2177.24,199.34,123.69,-166.32,-1497.12,-14541.03,618.02,11082.71,-2343.92,1742.77,-985.27,434.9,-1586.43,-1151.53
27,706.17,1761.64,2163.03,193.66,111.81,-155.79,-1480.86,-14432.87,614.07,11052.39,-2393.26,1744.86,-988.79,533.26,-1637.19,-1103.93
28,716.81,1701.88,2184.05,193.2,112.4,-176.01,-1486.1,-14470.64,642.23,11094.26,-2423.88,1740.49,-1002.41,512.08,-1685.8,-1173.71
29,753.48,1734.3,2157.37,200.34,106.63,-151.43,-1503.37,-14540.16,606.89,11130.1,-2360.31,1744.35,-998.33,494.16,-1614.28,-1120.13
30,704.47,1718.51,2127.05,204.37,117.74,-152.06,-1515.06,-14512.97,627.26,11164.88,-2439.2,1740.8,-989.21,484.2,-1687.6,-1203.4
31,741.22,1731.48,2147.08,208.02,108.84,-159.98,-1508.33,-14697.26,606.79,11128.04,-2258.84,1734.89,-988.25,305.9,-1512.2,-1206.3
32,734.05,1650.24,2141.21,201.81,112.53,-151.02,-1468.19,-14621.45,625.58,11183.42,-2371.16,1733.07,-991.94,408.17,-1630.03,-1221.86
33,743.4,1730.53,2144.61,194.07,125.18,-140.43,-1488.61,-14639.39,625.82,11185.51,-2333.36,1731.81,-982.71,480.69,-1584.25,-1103.56
34,730.63,1722.31,2149.43,195.41,109.89,-144.02,-1517.91,-14619.43,631.87,11113.77,-2336.14,1725.1,-980.52,371.95,-1591.57,-1219.61
35,754.19,1779.81,2132.98,201.07,124.42,-153.49,-1505.83,-14598.26,605.23,11012.02,-2258.4,1738.27,-985.42,352.14,-1505.55,-1153.41
36,739.96,1645.31,2135.02,196.62,108.59,-135.66,-1464.12,-14792.7,617.89,11154.72,-2181.38,1733.83,-979.87,205.64,-1427.42,-1221.79
37,707.74,1738.18,2143.37,205.0,121.64,-153.02,-1456.28,-14688.78,621.49,11107.08,-2259.08,1745.16,-993.02,346.41,-1506.94,-1160.53
38,680.34,1764.15,2141.38,198.95,107.14,-150.17,-1498.41,-14429.32,617.58,11089.24,-2427.72,1748.21,-992.56,520.87,-1672.07,-1151.2
39,714.73,1717.16,2144.16,203.11,95.92,-145.29,-1508.81,-14566.6,641.19,11142.61,-2366.22,1737.09,-982.23,438.16,-1611.36,-1173.2
40,717.69,1719.96,2165.61,182.94,103.15,-147.58,-1519.48,-14525.16,606.19,11169.22,-2351.17,1738.96,-979.54,472.54,-1591.75,-1119.21
41,741.26,1732.03,2102.92,187.88,107.13,-144.65,-1499.35,-14491.29,605.75,11108.79,-2366.99,1742.19,-977.09,450.46,-1601.89,-1151.43
42,787.05,1728.06,2141.23,200.82,105.61,-156.12,-1475.76,-14518.37,601.81,11060.11,-2328.64,1757.46,-1004.96,474.43,-1576.14,-1101.71
43,739.39,1719.75,2136.84,197.69,109.28,-147.62,-1479.0,-14507.34,603.78,11182.01,-2441.43,1759.7,-1013.12,554.78,-1694.85,-1140.08
